Filename;Laplacian Variance
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101932_a.png;146
SSW_1.95m_5.67s_SSW_30.2kmh_hm_20241207_101947_a.png;146
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_121940_a.png;146
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_094936_a.png;146
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_135909_a.png;146
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_150000_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_110542_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120450_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120716_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120755_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_130638_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_130710_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150541_a.png;146
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_160757_a.png;146
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_130814_a.png;145
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_090915_a.png;145
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_110715_a.png;145
ENE_1.17m_4.83s_NE_19.6kmh_mh_20241210_093731_a.png;145
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_153823_a.png;145
ESE_0.94m_5.72s_NNW_9.1kmh_lm_20241119_150450.png;145
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_135825.png;145
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_135844.png;145
ESE_1.8m_5.11s_NNW_20.3kmh_hm_20241111_104839.png;145
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152500_a.png;145
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152742_a.png;145
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122510_a.png;145
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132507_a.png;145
ESE_2.16m_5.57s_NNW_22.4kmh_ml_20241111_154909.png;145
ESE_2.16m_5.57s_NNW_22.4kmh_ml_20241111_155029.png;145
ESE_2.25m_5.68s_NNW_22.6kmh_ml_20241111_165531.png;145
E_1.11m_5.27s_NNE_16.5kmh_ml_20241119_104949.png;145
E_1.11m_5.27s_NNE_16.5kmh_ml_20241119_105051.png;145
E_1.19m_5.13s_NNE_18.5kmh_ml_20241119_094758.png;145
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_093754_a.png;145
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_103637_a.png;145
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_113844_a.png;145
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_123727_a.png;145
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_133712_a.png;145
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_153716_a.png;145
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_153721_a.png;145
NE_0.71m_5.09s_SSE_21.5kmh_hm_20241127_154407_a.png;145
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164240_a.png;145
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164356_a.png;145
SE_1.88m_5.73s_W_16.8kmh_lm_20241121_151525_a.png;145
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_141522_a.png;145
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_141544_a.png;145
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_141549_a.png;145
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140117.png;145
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140321.png;145
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140506.png;145
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140521.png;145
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101630_a.png;145
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101710_a.png;145
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101836_a.png;145
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_121117_a.png;145
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_150944_a.png;145
SSW_1.62m_4.86s_SW_21.6kmh_ml_20241126_160853_a.png;145
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_111851_a.png;145
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_131858_a.png;145
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_105011_a.png;145
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_094823_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_085931_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_090216_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_110157_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_120004_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_125903_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_130010_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_130157_a.png;145
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_145956_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_100601_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_110640_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120737_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120800_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_130513_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150451_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150602_a.png;145
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150649_a.png;145
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_120613_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_120640_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_120813_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_120910_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_130838_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_150831_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_150844_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_090614_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_090911_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_ml_20241211_160836_a.png;144
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_103618_a.png;144
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_133628_a.png;144
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_143858_a.png;144
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_153806_a.png;144
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_153828_a.png;144
ESE_1.06m_5.21s_N_9.4kmh_mh_20241119_160733.png;144
ESE_1.83m_5.17s_NNW_21.8kmh_hm_20241111_130226.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152442_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152746_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_162427_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_162613_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092630_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122527_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122532_a.png;144
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132540_a.png;144
ESE_2.25m_5.68s_NNW_22.6kmh_ml_20241111_165358.png;144
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160349.png;144
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160545.png;144
E_1.06m_5.44s_NE_14.4kmh_ml_20241119_115449.png;144
E_1.11m_5.27s_NNE_16.5kmh_ml_20241119_104840.png;144
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_103659_a.png;144
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_123805_a.png;144
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_133935_a.png;144
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_143847_a.png;144
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_153803_a.png;144
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_153829_a.png;144
E_1.57m_5.27s_NE_20.1kmh_hm_20241208_095018_a.png;144
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_125110_a.png;144
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_125118_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_hm_20241127_154307_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_mh_20241127_124427_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164237_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164244_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164255_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164325_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164348_a.png;144
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164422_a.png;144
SE_1.88m_5.73s_W_16.8kmh_lm_20241121_161430_a.png;144
SE_1.88m_5.73s_W_16.8kmh_lm_20241121_161738_a.png;144
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111617_a.png;144
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111749_a.png;144
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_131643_a.png;144
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153420_a.png;144
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101923_a.png;144
SSE_2.81m_5.87s_W_30.3kmh_hm_20241122_111532_a.png;144
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_140908_a.png;144
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_150841_a.png;144
SSW_1.95m_5.67s_SSW_30.2kmh_hm_20241207_101939_a.png;144
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_121801_a.png;144
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_131918_a.png;144
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_110132_a.png;144
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_120115_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_100557_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_100754_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120551_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_mh_20241124_090537_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_130652_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_140730_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150456_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150510_a.png;144
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_160637_a.png;144
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_130810_a.png;143
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_100810_a.png;143
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_113625_a.png;143
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_113848_a.png;143
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_133715_a.png;143
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_143810_a.png;143
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_135925.png;143
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_135937.png;143
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_140119.png;143
ESE_1.8m_5.11s_NNW_20.3kmh_hm_20241111_105531.png;143
ESE_1.8m_5.11s_NNW_20.3kmh_hm_20241111_105540.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_142535_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_142645_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_142709_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152438_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_162432_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092607_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092635_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_102454_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_102621_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_112601_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_112644_a.png;143
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122754_a.png;143
ESE_2.16m_5.57s_NNW_22.4kmh_ml_20241111_155108.png;143
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160341.png;143
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160445.png;143
E_1.01m_5.61s_NE_12.3kmh_ml_20241119_125542.png;143
E_1.06m_5.44s_NE_14.4kmh_ml_20241119_115353.png;143
E_1.06m_5.44s_NE_14.4kmh_ml_20241119_115426.png;143
E_1.11m_5.27s_NNE_16.5kmh_ml_20241119_105002.png;143
E_1.19m_5.13s_NNE_18.5kmh_hm_20241119_090140.png;143
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_093736_a.png;143
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_103708_a.png;143
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_113857_a.png;143
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_133733_a.png;143
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_133918_a.png;143
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_133926_a.png;143
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_143910_a.png;143
E_1.57m_5.27s_NE_20.1kmh_hm_20241208_104949_a.png;143
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_115011_a.png;143
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_124957_a.png;143
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_125005_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164205_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164210_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164314_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164321_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164328_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164344_a.png;143
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164352_a.png;143
SE_1.88m_5.73s_W_16.8kmh_lm_20241121_161605_a.png;143
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111430_a.png;143
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_131606_a.png;143
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140234.png;143
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153315_a.png;143
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153406_a.png;143
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101635_a.png;143
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101818_a.png;143
SSE_2.81m_5.87s_W_30.3kmh_hm_20241122_111438_a.png;143
SSE_2.81m_5.87s_W_30.3kmh_hm_20241122_111649_a.png;143
SSE_2.81m_5.87s_W_30.3kmh_ml_20241122_121710_a.png;143
SSE_2.81m_5.87s_W_30.3kmh_ml_20241122_121732_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_120958_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_121047_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_121107_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_130956_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_151133_a.png;143
SSW_1.62m_4.86s_SW_21.6kmh_mh_20241126_111037_a.png;143
SSW_1.66m_5.23s_SW_27.9kmh_mh_20241125_093517_a.png;143
SSW_1.95m_5.67s_SSW_30.2kmh_hm_20241207_102053_a.png;143
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_121810_a.png;143
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_122040_a.png;143
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_131840_a.png;143
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_131921_a.png;143
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_104901_a.png;143
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_104905_a.png;143
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_105006_a.png;143
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_105052_a.png;143
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_095022_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_090220_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_115907_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_120000_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_120111_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_135945_a.png;143
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_140058_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_100552_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_100611_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120519_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_hm_20241124_120608_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_mh_20241124_090711_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_130706_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_140545_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150755_a.png;143
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_160632_a.png;143
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_140704_a.png;142
ENE_0.72m_4.4s_NE_9.9kmh_hm_20241211_150840_a.png;142
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_113703_a.png;142
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_123754_a.png;142
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_133638_a.png;142
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_133926_a.png;142
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_143620_a.png;142
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_135933.png;142
ESE_0.97m_5.77s_NNE_11.2kmh_lm_20241119_140155.png;142
ESE_1.06m_5.21s_N_9.4kmh_mh_20241119_160652.png;142
ESE_1.06m_5.21s_N_9.4kmh_mh_20241119_160808.png;142
ESE_1.83m_5.17s_NNW_21.8kmh_hm_20241111_130036.png;142
ESE_1.83m_5.17s_NNW_21.8kmh_hm_20241111_130342.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152553_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_162534_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_162706_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092532_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122740_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122758_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132527_a.png;142
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132646_a.png;142
ESE_2.16m_5.57s_NNW_22.4kmh_ml_20241111_155039.png;142
ESE_2.25m_5.68s_NNW_22.6kmh_ml_20241111_165230.png;142
ESE_2.25m_5.68s_NNW_22.6kmh_ml_20241111_165245.png;142
E_0.69m_4.6s_NW_4.0kmh_hm_20241212_154742_a.png;142
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160427.png;142
E_1.01m_5.61s_NE_12.3kmh_ml_20241119_125648.png;142
E_1.06m_5.44s_NE_14.4kmh_ml_20241119_115150.png;142
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_103802_a.png;142
E_1.57m_5.27s_NE_20.1kmh_hm_20241208_105135_a.png;142
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_134854_a.png;142
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_134910_a.png;142
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164201_a.png;142
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164247_a.png;142
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164332_a.png;142
SE_1.88m_5.73s_W_16.8kmh_lm_20241121_151534_a.png;142
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111607_a.png;142
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_131648_a.png;142
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140514.png;142
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153351_a.png;142
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153416_a.png;142
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153425_a.png;142
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101608_a.png;142
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101827_a.png;142
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101832_a.png;142
SSE_2.81m_5.87s_W_30.3kmh_hm_20241122_111429_a.png;142
SSE_2.81m_5.87s_W_30.3kmh_ml_20241122_121723_a.png;142
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_121134_a.png;142
SSW_1.62m_4.86s_SW_21.6kmh_mh_20241126_110940_a.png;142
SSW_1.95m_5.67s_SSW_30.2kmh_hm_20241207_101930_a.png;142
SSW_1.95m_5.67s_SSW_30.2kmh_hm_20241207_101943_a.png;142
SSW_1.95m_5.67s_SSW_30.2kmh_ml_20241207_111921_a.png;142
SW_0.89m_4.22s_S_11.4kmh_lm_20241130_105124_a.png;142
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_084806_a.png;142
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_085058_a.png;142
SW_0.89m_4.22s_S_11.4kmh_ml_20241130_094914_a.png;142
SW_1.08m_4.21s_SSW_19.9kmh_hm_20241123_110057_a.png;142
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_130202_a.png;142
SW_1.08m_4.21s_SSW_19.9kmh_ml_20241123_140110_a.png;142
SW_1.99m_5.35s_SSW_33.2kmh_mh_20241124_090533_a.png;142
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_140540_a.png;142
SW_1.99m_5.35s_SSW_33.2kmh_ml_20241124_150446_a.png;142
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_110741_a.png;141
ENE_0.72m_4.4s_NE_9.9kmh_mh_20241211_110902_a.png;141
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_123750_a.png;141
ENE_1.17m_4.83s_NE_19.6kmh_hm_20241210_133931_a.png;141
ENE_1.17m_4.83s_NE_19.6kmh_mh_20241210_093736_a.png;141
ENE_1.17m_4.83s_NE_19.6kmh_mh_20241210_093803_a.png;141
ENE_1.17m_4.83s_NE_19.6kmh_ml_20241210_143920_a.png;141
ESE_1.83m_5.17s_NNW_21.8kmh_hm_20241111_130337.png;141
ESE_1.8m_5.11s_NNW_20.3kmh_hm_20241111_104835.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_142540_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_142545_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152603_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_hm_20241128_152728_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092527_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_lm_20241128_092652_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_122806_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132636_a.png;141
ESE_1.91m_5.71s_NNW_13.5kmh_mh_20241128_132801_a.png;141
E_1.01m_5.61s_NE_12.3kmh_ml_20241119_125657.png;141
E_1.06m_5.44s_NE_14.4kmh_ml_20241119_115234.png;141
E_1.11m_5.27s_NNE_16.5kmh_ml_20241119_104954.png;141
E_1.19m_5.13s_NNE_18.5kmh_ml_20241119_094649.png;141
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_113628_a.png;141
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_113834_a.png;141
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_123800_a.png;141
E_1.53m_5.36s_NE_22.0kmh_hm_20241209_123809_a.png;141
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_143932_a.png;141
E_1.53m_5.36s_NE_22.0kmh_ml_20241209_153735_a.png;141
E_1.57m_5.27s_NE_20.1kmh_hm_20241208_104842_a.png;141
E_1.57m_5.27s_NE_20.1kmh_hm_20241208_104912_a.png;141
E_1.57m_5.27s_NE_20.1kmh_ml_20241208_145056_a.png;141
NE_0.71m_5.09s_SSE_21.5kmh_mh_20241127_124533_a.png;141
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164138_a.png;141
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164317_a.png;141
NE_0.71m_5.09s_SSE_21.5kmh_ml_20241127_164340_a.png;141
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111626_a.png;141
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_111720_a.png;141
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_121447_a.png;141
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_121754_a.png;141
SE_1.88m_5.73s_W_16.8kmh_ml_20241121_141803_a.png;141
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140108.png;141
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140328.png;141
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140409.png;141
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140422.png;141
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_153401_a.png;141
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101613_a.png;141
SSE_2.71m_5.78s_W_28.2kmh_hm_20241122_101626_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_120835_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_131026_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_131103_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_131107_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_140937_a.png;141
SSW_1.62m_4.86s_SW_21.6kmh_hm_20241126_150934_a.png;141
