Filename;Laplacian Variance
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120420.png;241
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110331.png;241
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110336.png;241
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110429.png;241
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100043.png;241
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100054.png;241
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160153.png;241
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160212.png;241
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100641.png;241
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111202.png;241
E_1.58m_5.63s_NE_17.1kmh_lm_20241112_090401.png;241
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150145.png;241
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150437.png;241
ESE_0.81m_4.65s_WSW_6.7kmh_hm_20241115_160230.png;240
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130203.png;240
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140105.png;240
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170209.png;240
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100049.png;240
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150429.png;240
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130024.png;240
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090821.png;240
E_1.18m_4.75s_NNW_13.9kmh_hm_20241114_140411.png;240
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111455.png;240
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130345.png;240
ESE_0.81m_4.65s_WSW_6.7kmh_hm_20241115_160428.png;239
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130233.png;239
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140031.png;239
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150326.png;239
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100353.png;239
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080408.png;239
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090230.png;239
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100417.png;239
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110046.png;239
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110422.png;239
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130152.png;239
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140337.png;239
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170048.png;239
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170345.png;239
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170409.png;239
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100106.png;239
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111118.png;239
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130425.png;239
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110444.png;239
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110532.png;239
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090217.png;238
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100437.png;238
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130336.png;238
E_1.12m_5.48s_NE_15.0kmh_hm_20241112_140415.png;238
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130324.png;238
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090944.png;238
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120227.png;238
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120307.png;238
E_1.18m_5.47s_NE_15.1kmh_hm_20241112_130412.png;238
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_122038.png;238
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110356.png;238
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150018.png;238
ESE_0.81m_4.65s_WSW_6.7kmh_hm_20241115_160236.png;237
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100359.png;237
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100425.png;237
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090306.png;237
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100140.png;237
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140154.png;237
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150030.png;237
E_1.02m_5.44s_NE_13.9kmh_ml_20241112_160111.png;237
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150417.png;237
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120428.png;237
E_1.18m_4.75s_NNW_13.9kmh_hm_20241114_140227.png;237
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121600.png;237
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090303.png;237
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090310.png;237
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120400.png;237
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150032.png;237
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150624.png;237
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120308.png;236
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120529.png;236
ESE_1.82m_5.12s_NNW_20.9kmh_hm_20241111_115925.png;236
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100209.png;236
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100449.png;236
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150109.png;236
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090734.png;236
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100049.png;236
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170141.png;236
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100649.png;236
E_1.58m_5.63s_NE_17.1kmh_lm_20241112_090052.png;236
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130056.png;236
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150130.png;236
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150459.png;236
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140121.png;235
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120428.png;235
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110132.png;235
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080145.png;235
ESE_1.82m_5.12s_NNW_20.9kmh_hm_20241111_115737.png;235
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090237.png;235
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100152.png;235
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110328.png;235
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140121.png;235
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090714.png;235
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110119.png;235
E_1.18m_5.47s_NE_15.1kmh_hm_20241112_130243.png;235
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100436.png;235
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160132.png;235
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160204.png;235
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121857.png;235
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111447.png;235
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130123.png;235
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110111.png;235
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170112.png;234
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120118.png;234
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110326.png;234
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090203.png;234
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090454.png;234
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100115.png;234
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120252.png;234
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130040.png;234
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130141.png;234
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140447.png;234
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170041.png;234
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150334.png;234
E_1.12m_5.48s_NE_15.0kmh_hm_20241112_140132.png;234
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090839.png;234
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120243.png;234
E_1.18m_4.75s_NNW_13.9kmh_hm_20241114_140302.png;234
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160156.png;234
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170200.png;234
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121948.png;234
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090420.png;234
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120257.png;234
ESE_0.81m_4.65s_WSW_6.7kmh_hm_20241115_160126.png;233
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140411.png;233
ESE_1.82m_5.12s_NNW_20.9kmh_hm_20241111_115819.png;233
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090149.png;233
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110039.png;233
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120149.png;233
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140310.png;233
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140441.png;233
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150239.png;233
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110220.png;233
E_1.58m_5.63s_NE_17.1kmh_lm_20241112_090154.png;233
E_1.58m_5.63s_NE_17.1kmh_lm_20241112_090350.png;233
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075723.png;233
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120319.png;233
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140346.png;232
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140438.png;232
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150157.png;232
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150305.png;232
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110137.png;232
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100415.png;232
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120309.png;232
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140331.png;232
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150312.png;232
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160114.png;232
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160146.png;232
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170258.png;232
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130316.png;232
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150335.png;232
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150409.png;232
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100454.png;232
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130131.png;232
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120138.png;232
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130239.png;231
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140056.png;231
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170053.png;231
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100115.png;231
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100126.png;231
E_0.63m_5.05s_NNW_3.6kmh_ml_20241113_080349.png;231
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090142.png;231
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090243.png;231
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100507.png;231
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110316.png;231
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130442.png;231
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140016.png;231
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150319.png;231
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150437.png;231
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160041.png;231
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170538.png;231
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150038.png;231
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090929.png;231
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110447.png;231
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120501.png;231
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160211.png;231
E_1.19m_5.13s_NNE_18.5kmh_hm_20241119_090021.png;231
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130211.png;231
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110404.png;231
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120152.png;231
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120555.png;231
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150112.png;231
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140139.png;230
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150059.png;230
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150452.png;230
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110434.png;230
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100304.png;230
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080441.png;230
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090226.png;230
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090430.png;230
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110013.png;230
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120143.png;230
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120155.png;230
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150327.png;230
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090415.png;230
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090631.png;230
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100242.png;230
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170252.png;230
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075742.png;230
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090402.png;230
SE_2.86m_6.41s_WNW_18.0kmh_ml_20241120_100036.png;230
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120305.png;230
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140432.png;229
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150415.png;229
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090447.png;229
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100102.png;229
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170134.png;229
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170531.png;229
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150132.png;229
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130247.png;229
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090435.png;229
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110144.png;229
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110522.png;229
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120339.png;229
E_1.18m_5.47s_NE_15.1kmh_hm_20241112_130321.png;229
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150150.png;229
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170123.png;229
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121852.png;229
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100706.png;229
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111003.png;229
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090145.png;229
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090337.png;229
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130203.png;229
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130528.png;229
SE_2.86m_6.41s_WNW_18.0kmh_ml_20241120_100134.png;229
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110145.png;229
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110157.png;229
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110311.png;229
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110419.png;229
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120312.png;229
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120352.png;229
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120448.png;229
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150411.png;229
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150152.png;228
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080436.png;228
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100036.png;228
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100243.png;228
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100249.png;228
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120220.png;228
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130146.png;228
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170525.png;228
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130331.png;228
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110339.png;228
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110346.png;228
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120052.png;228
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120235.png;228
E_1.18m_5.47s_NE_15.1kmh_hm_20241112_130018.png;228
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150138.png;228
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121909.png;228
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090132.png;228
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130230.png;228
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110104.png;228
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120022.png;228
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120035.png;228
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120434.png;228
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130014.png;227
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150356.png;227
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090238.png;227
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090327.png;227
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090020.png;227
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090347.png;227
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110237.png;227
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110243.png;227
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110322.png;227
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140303.png;227
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150115.png;227
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150405.png;227
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170223.png;227
E_1.02m_5.44s_NE_13.9kmh_ml_20241112_160407.png;227
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130435.png;227
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090728.png;227
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110439.png;227
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120131.png;227
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100330.png;227
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100536.png;227
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150048.png;227
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150420.png;227
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100509.png;227
E_1.3m_5.58s_NE_15.6kmh_mh_20241112_111155.png;227
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130248.png;227
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130321.png;227
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150220.png;227
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150119.png;226
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090319.png;226
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110109.png;226
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110249.png;226
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110309.png;226
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130210.png;226
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140109.png;226
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140115.png;226
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140407.png;226
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140413.png;226
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150243.png;226
E_0.83m_4.02s_NNW_12.2kmh_hm_20241113_150410.png;226
E_0.83m_4.0s_NNW_10.8kmh_hm_20241113_160219.png;226
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170546.png;226
E_1.12m_5.48s_NE_15.0kmh_hm_20241112_140231.png;226
E_1.18m_4.57s_N_11.7kmh_lm_20241114_110152.png;226
E_1.18m_4.63s_N_12.0kmh_mh_20241114_120434.png;226
E_1.18m_4.75s_NNW_13.9kmh_hm_20241114_140336.png;226
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160546.png;226
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121554.png;226
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100556.png;226
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130509.png;226
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110151.png;226
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150254.png;226
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150303.png;226
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130309.png;225
ESE_0.82m_4.88s_WSW_6.9kmh_mh_20241115_140113.png;225
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170350.png;225
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090250.png;225
E_0.63m_5.05s_NNW_3.6kmh_ml_20241113_080051.png;225
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090441.png;225
E_0.74m_4.48s_NNW_5.8kmh_lm_20241113_100354.png;225
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120214.png;225
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120230.png;225
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120444.png;225
E_0.81m_4.18s_NNW_11.0kmh_hm_20241113_130300.png;225
E_1.06m_5.48s_NE_15.0kmh_hm_20241112_150030.png;225
E_1.12m_5.48s_NE_15.0kmh_hm_20241112_140220.png;225
E_1.18m_4.47s_N_11.1kmh_ml_20241114_090653.png;225
E_1.19m_4.52s_N_11.4kmh_lm_20241114_100030.png;225
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170014.png;225
E_1.19m_4.88s_N_13.3kmh_hm_20241114_170105.png;225
E_1.19m_5.13s_NNE_18.5kmh_hm_20241119_090029.png;225
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100423.png;225
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100915.png;225
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075348.png;225
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075635.png;225
SE_2.85m_6.39s_W_24.7kmh_lm_20241120_140025.png;225
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110306.png;225
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120603.png;225
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150326.png;225
SE_2.96m_6.43s_W_25.1kmh_lm_20241120_150445.png;225
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130430.png;224
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170427.png;224
ESE_0.83m_4.67s_WSW_6.3kmh_hm_20241115_150014.png;224
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110103.png;224
E_0.79m_4.28s_N_10.3kmh_mh_20241113_120438.png;224
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130533.png;224
E_1.24m_5.53s_ENE_15.1kmh_hm_20241112_121931.png;224
E_1.39m_5.58s_NE_16.1kmh_mh_20241112_100847.png;224
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075442.png;224
SE_2.84m_6.37s_WNW_24.2kmh_ml_20241120_130024.png;224
SE_2.91m_6.48s_WNW_20.9kmh_ml_20241120_110020.png;224
SE_2.94m_6.44s_WNW_23.8kmh_ml_20241120_120409.png;224
ESE_0.81m_4.65s_WSW_6.7kmh_hm_20241115_160337.png;223
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130303.png;223
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170130.png;223
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170407.png;223
ESE_0.83m_3.98s_NW_9.5kmh_ml_20241113_170506.png;223
ESE_0.85m_5.24s_W_7.3kmh_lm_20241115_110348.png;223
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100110.png;223
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080140.png;223
ESE_0.93m_5.27s_WNW_5.5kmh_ml_20241115_080419.png;223
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090047.png;223
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090232.png;223
ESE_0.9m_5.26s_W_5.8kmh_ml_20241115_090309.png;223
ESE_1.82m_5.12s_NNW_20.9kmh_hm_20241111_115921.png;223
E_0.78m_4.35s_NNW_8.1kmh_mh_20241113_110256.png;223
E_0.82m_4.08s_NNW_11.6kmh_hm_20241113_140147.png;223
E_0.98m_5.37s_NE_12.7kmh_ml_20241112_170054.png;223
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130039.png;223
E_1.17m_4.7s_N_13.0kmh_mh_20241114_130222.png;223
E_1.18m_4.75s_NNW_13.9kmh_hm_20241114_140446.png;223
E_1.18m_5.47s_NE_15.1kmh_hm_20241112_130315.png;223
E_1.19m_4.81s_NNW_14.9kmh_hm_20241114_150144.png;223
E_1.19m_4.86s_NNW_14.1kmh_hm_20241114_160218.png;223
E_1.67m_5.7s_NE_17.7kmh_lm_20241112_075730.png;223
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090516.png;223
SE_2.71m_6.44s_WNW_15.1kmh_hm_20241120_090534.png;223
SE_2.86m_6.41s_WNW_18.0kmh_ml_20241120_100029.png;223
ESE_0.81m_5.13s_W_7.5kmh_mh_20241115_130425.png;222
ESE_0.83m_5.22s_W_8.0kmh_lm_20241115_120405.png;222
ESE_0.88m_5.25s_W_6.5kmh_lm_20241115_100347.png;222
E_0.65m_4.73s_NW_3.5kmh_lm_20241113_090210.png;222
